Canonical URL,RSD Name,Author,Skill Statement,Category,Keywords,Alignment Name
https://osmt.wgu.edu/api/skills/6f9a9559-1211-42fa-b328-c2b792e174f2,Federal Information Processing Standards (FIPS) Compliance Monitoring,Western Governors University,Monitor Federal Information Processing Standards (FIPS) compliance in an organization.,Federal Information Processing Standards (FIPS),Implementing NIST's Risk Management Framework (RMF); Federal Information Processing Standards (FIPS); WGUSID: 5114,Federal Information Processing Standards (FIPS)
https://osmt.wgu.edu/api/skills/18319ec7-ef8c-46ff-94f6-170edadc5246,Federal Information Processing Standards (FIPS) Compliance Determination,Western Governors University,Determine changes required by an organization for compliance with Federal Information Processing Standards (FIPS).,Federal Information Processing Standards (FIPS),Implementing NIST's Risk Management Framework (RMF); Federal Information Processing Standards (FIPS); WGUSID: 6411,Federal Information Processing Standards (FIPS)
https://osmt.wgu.edu/api/skills/d7d2fa02-1db3-4c48-a608-86d61f8e611f,Federal Information Security Management Act (FISMA) Compliance Implementation,Western Governors University,Implement changes to enable Federal Information Security Management Act (FISMA) compliance in an organization.,Federal Information Security Management Act,Security Compliance: The Big Picture; Federal Information Security Management Act; Federal Information Security Management Act (FISMA); WGUSID: 4110,Federal Information Security Management Act
https://osmt.wgu.edu/api/skills/2b455c57-cdab-49a6-8c31-2c94ed42054e,Federal Information Security Management Act (FISMA) Compliance Monitoring,Western Governors University,Monitor Federal Information Security Management Act (FISMA) compliance in an organization.,Federal Information Security Management Act,Security Compliance: The Big Picture; Federal Information Security Management Act; Federal Information Security Management Act (FISMA); WGUSID: 5115,Federal Information Security Management Act
https://osmt.wgu.edu/api/skills/6e1173d7-06b5-410e-b3f4-6695926d2e66,Federal Information Security Management Act (FISMA) Compliance Determination,Western Governors University,Determine changes required in an organization for compliance with Federal Information Security Management Act (FISMA) standards.,Federal Information Security Management Act,Security Compliance: The Big Picture; Federal Information Security Management Act; Federal Information Security Management Act (FISMA); WGUSID: 6412,Federal Information Security Management Act
https://osmt.wgu.edu/api/skills/585dc327-d0b9-463c-b1d8-06353df1e704,Field Service Management System Design,Western Governors University,Design a field service management system.,Field Service Management,Field Service Management; WGUSID: 10583,Field Service Management
https://osmt.wgu.edu/api/skills/704bcc09-9f63-477c-90e6-039b8fe15f30,Service Requirement Cost Evaluation,Western Governors University,Evaluate the service cost for business and customer requirements.,Financial Services,Financial Services; WGUSID: 3230,Financial Services
https://osmt.wgu.edu/api/skills/7409126d-5c4e-42d1-94ef-40daaab23fe0,Acceptance Test Data Variations Definition,Western Governors University,Define variations in data that are possible for an acceptance testing script.,Acceptance Testing,Acceptance Testing; Data Variation; WGUSID: 10406,Acceptance Testing
https://osmt.wgu.edu/api/skills/236f4c82-d6cd-4fbc-ac60-0c0d504ae9b0,Acceptance Testing Script Failure Documentation,Western Governors University,Document acceptance testing script failures.,Acceptance Testing,Acceptance Testing; Scripting; WGUSID: 10403,Acceptance Testing
https://osmt.wgu.edu/api/skills/6bd4f67c-d8b8-4091-8f5f-15cb0196f5f1,Design,Western Governors University,"Design test plans, scenarios, scripts, or procedures for acceptance testing.",Acceptance Testing,Acceptance Testing; WGUSID: 2165,Acceptance Testing
https://osmt.wgu.edu/api/skills/f7615693-9898-4cbb-8155-50f5c2c32bc8,Determine Acceptance Testing Discrepancies,Western Governors University,Determine if there are discrepancies between original software specifications and final acceptance testing scenarios.,Acceptance Testing,Acceptance Testing; WGUSID: 10405,Acceptance Testing
https://osmt.wgu.edu/api/skills/5619e1d2-1b2a-4982-849a-43fddb1abf10,Resolve User Concerns During Acceptance Testing,Western Governors University,Resolve end users' concerns during acceptance testing processes.,Acceptance Testing,Acceptance Testing; WGUSID: 10404,Acceptance Testing
https://osmt.wgu.edu/api/skills/e2f89bf0-e6cb-4a4f-93de-3e732ddb3923,Standard Development,Western Governors University,"Develop standards, methods, and procedures that evaluate product quality or release readiness for acceptance testing.",Acceptance Testing,Acceptance Testing; WGUSID: 2618,Acceptance Testing
https://osmt.wgu.edu/api/skills/a58681f2-eacc-4afd-877c-4476df0732c7,Standard Documentation,Western Governors University,"Document standards, methods, and procedures to evaluate product quality or release readiness for acceptance testing.",Acceptance Testing,Acceptance Testing; WGUSID: 2779,Acceptance Testing
https://osmt.wgu.edu/api/skills/55ebd077-6a70-42f2-9476-1a93977e360b,Test Documentation,Western Governors University,Document test procedures that ensure replicability and compliance with standards for acceptance testing.,Acceptance Testing,Acceptance Testing; WGUSID: 2781,Acceptance Testing
https://osmt.wgu.edu/api/skills/afceded4-a2b3-461b-bee7-e8b236e54a1a,User Acceptance Testing (UAT) Workshops Management,Western Governors University,Manage user acceptance testing (UAT) workshops.,Acceptance Testing,Acceptance Testing; Workshop; WGUSID: 10402,Acceptance Testing
https://osmt.wgu.edu/api/skills/36b53ffc-1366-43c6-87ba-6c0251483ac6,Application Interaction,Western Governors University,"Interact with applications, networks, and data in a predefined manner.",Account Management,Account Management; Business Account Management; WGUSID: 45.1,Account Management
https://osmt.wgu.edu/api/skills/906c70a2-a727-4b84-bf90-28bfd138c916,User Simulation,Western Governors University,"Act as a user within many domains, networks, and cloud subscriptions.",Account Management,Account Management; Business Account Management; WGUSID: 45,Account Management
https://osmt.wgu.edu/api/skills/22180dca-002c-4ffd-b822-bfb2120fe540,Agile Solutions Development,Western Governors University,Communicate blocking issues during the development cycle.,Agile Methodology,specifications; Agile Methodology; WGUSID: 10423,Agile Methodology
https://osmt.wgu.edu/api/skills/002c69e6-a4db-45e4-b192-13d1e4f55408,Agile Stand-Up Meeting Collaboration,Western Governors University,Collaborate with developers and other stakeholders during daily agile stand-up meetings.,Agile Methodology,Agile Methodology; Stand-Up Meetings; WGUSID: 10424,Agile Methodology
https://osmt.wgu.edu/api/skills/6fcd1925-8874-4764-b1a1-ef0b31c21b72,External Partners Agile Project Goal Accomplishment,Western Governors University,Accomplish agile project goals through collaboration with external partners.,Agile Methodology,Agile Methodology; WGUSID: 10426,Agile Methodology
https://osmt.wgu.edu/api/skills/985847a3-b36b-4709-b29d-88cdd3d77202,Internal Partners Agile Project Goal Accomplishment,Western Governors University,Accomplish agile project goals through collaboration with internal partners.,Agile Methodology,Agile Methodology; WGUSID: 10425,Agile Methodology
https://osmt.wgu.edu/api/skills/90f6a0b1-b9a8-40a1-b553-0ea8c46732e0,Quality Standard Development,Western Governors University,Determine the required number of sprint cycles for an agile software development project based on business requirements.,Agile Software Development,Agile Software Development; Agile Development; Selenium; Jenkins; JMeter; WGUSID: 2617,Agile Software Development
https://osmt.wgu.edu/api/skills/1b1d49af-8d67-4503-a723-65e39aee74d6,Testing Plans,Western Governors University,Classify algorithms according to how their running time grows using Big O notation.,Agile Software Development,Agile Software Development; Agile Development; Selenium; Jenkins; JMeter; WGUSID: 2608,Agile Software Development
https://osmt.wgu.edu/api/skills/2fa226d9-cdfb-4ab5-b8d6-07699576f879,Cloud Computing Environment Design,Western Governors University,Design a cloud computing environment with Amazon Web Services (AWS).,Amazon Web Services,Amazon Web Services; Cloud Computing; WGUSID: 10440,Amazon Web Services
https://osmt.wgu.edu/api/skills/04693f44-b0aa-4e19-900e-5ff3bef9e80c,Rare Item Identification,Western Governors University,"Identify rare items, events, or observations in a set of data that differs significantly from the majority.",Anomaly Detection,Anomaly Detection; Mining Data from Text; WGUSID: 3841,Anomaly Detection
https://osmt.wgu.edu/api/skills/834f9a7c-ee34-4707-8ef4-8fe0172aa796,Antivirus Software Installation on Infrastructure,Western Governors University,Install antivirus software on relevant infrastructures and endpoint computing devices.,Antivirus Softwares,Technologies and Tools for CompTIA Security+; Sophos; Symantec; ESET; Antivirus Softwares; Antivirus; WGUSID: 4490,Antivirus Softwares
https://osmt.wgu.edu/api/skills/479987e6-bf87-4d64-ac8e-738b40b8563c,Antivirus Definition Maintenance,Western Governors University,Maintain antivirus definitions that enable detection of newly released attacks.,Antivirus Softwares,Technologies and Tools for CompTIA Security+; Sophos; Symantec; ESET; Antivirus Softwares; Antivirus; WGUSID: 4745,Antivirus Softwares
https://osmt.wgu.edu/api/skills/39c9fdbc-3819-4a41-b7ed-da52792e63ba,Static Application Security Testing Maintenance,Western Governors University,Maintain static application security testing (SAST) tools relevant to an organization's deployed applications and infrastructure.,Application Security,Application Security; Static Application Security Testing (SAST); WGUSID: 4833,Application Security
https://osmt.wgu.edu/api/skills/39265622-c0ea-4ce7-9458-d9b5ba8bf54e,Relationship Design,Western Governors University,Design relationships between software applications and services.,Architecture Design And Assessment Systems,Architecture Design And Assessment Systems; WGUSID: 2138,Architecture Design And Assessment Systems
https://osmt.wgu.edu/api/skills/71955427-c16f-4041-986d-35720539354f,Software Application Design,Western Governors University,Design software application architecture.,Architecture Design And Assessment Systems,Architecture Design And Assessment Systems; WGUSID: 2149,Architecture Design And Assessment Systems
https://osmt.wgu.edu/api/skills/a72de839-bc32-427f-96ce-dc9bdb4ff55d,Software Application Solutions,Western Governors University,Build software application solutions.,Architecture Design And Assessment Systems,Architecture Design And Assessment Systems; WGUSID: 861,Architecture Design And Assessment Systems
https://osmt.wgu.edu/api/skills/74438ea9-8b11-4497-8339-3c6b1c363d6e,SafeNet Maintenance,Western Governors University,Maintain SafeNet in the organization.,Authentications,Authentications; Authentication; SafeNet; WGUSID: 4824,Authentications
https://osmt.wgu.edu/api/skills/d0742970-c413-4c39-bfd3-2e890871bae4,Administer AWS Features,Western Governors University,Administer Amazon Web Services' (AWS) organizational-appropriate features.,AWS Certified Security Specialty,WGUSID: 94,AWS Certified Security Specialty
https://osmt.wgu.edu/api/skills/91f99a4f-c96d-436e-b208-44f0849e256e,Fidelity and Utility Assessment,Western Governors University,Assess the fidelity and utility of implemented Amazon Web Services (AWS) features.,AWS Certified Security Specialty,AWS Cloud Security; AWS Certified Security Specialty; WGUSID: 717,AWS Certified Security Specialty
https://osmt.wgu.edu/api/skills/5cbfabd0-e1ca-4fb7-bbc5-65c39d5bead1,Infrastructure Component Security,Western Governors University,"Secure Amazon Web Services (AWS) infrastructure components, including Amazon Elastic Compute Cloud (Amazon EC2), Amazon Simple Storage Service (Amazon S3), and hosted database instances.",AWS Certified Security Specialty,AWS Cloud Security; AWS Certified Security Specialty; WGUSID: 6148,AWS Certified Security Specialty
